semester1,semester2,semester3,semester4
2.98,3.71,3.43,3.7
1.62,2.51,2.04,1.9
2.56,2.93,2.5,3.16
3.02,3.56,2.77,3.23
3.02,3.71,3.48,3.45
2.83,3.04,2.88,3.35
2.59,3.56,3.1,1.18
2.9,3.49,3.08,3.55
3.22,3.72,3.28,3.55
2.74,3.21,2.68,3.48
2.69,3.06,3.13,3.43
2.56,3.34,2.49,3.3
2.9,3.42,2.91,3.44
2.93,3.22,2.97,3.5
2.47,3.41,2.22,1.96
2.98,3.72,3.47,3.34
2.92,3.4,3.37,3.36
2.38,3.13,3.42,3.25
3.08,3.5,3.55,3.45
3.03,3.72,3.47,3.7
3.35,3.54,2.89,3.64
3.15,3.64,3.22,3.57
2.87,3.65,3.29,3.14
3.04,3.34,3.42,3.08
2.8,3.07,3.11,2.73
3.57,3.5,3.58,3.48
3.07,3.35,3.36,3.51
2.63,2.83,3.36,3.46
2.9,3.62,3.61,3.43
3.15,3.45,3.25,3.59
3.01,3.51,3.28,3.43
3.73,3.64,3.56,3.72
3.33,3.28,3.44,3.61
3.03,3.59,3.47,3.31
3.51,3.7,3.44,3.68
3.25,3.6,3.39,3.49
2.91,3.26,3.22,3.56
2.91,3.28,3.28,3.13
2.91,3.4,3.36,3.42
2.98,3.58,3.5,3.54
3.02,3.38,3.22,3.44
3.58,3.84,3.25,3.64
2.92,3.15,3.28,3.32
3.08,3.59,3.39,3.49
2.25,1.35,3.25,3.06
3.4,3.48,3.36,3.7
3.25,3.11,3.19,3.29
2.82,2.79,3.17,3.04
3.15,3.17,3.22,3.15
3.2,3.19,3.14,3.38
3.05,3.11,3.03,3.11
3.1,3.17,3.28,3.46
3.4,3.24,3.28,3.46
2.9,3.09,3.14,3.38
3.18,2.89,3.28,3.3
2.92,2.83,3.22,3.12
1.7,1.54,2.28,1.56
2.5,2.37,2.92,3.36
3.02,2.78,2.81,3.1
3.42,3.48,3.28,3.74
3.62,3.55,3.64,3.72
3.4,3.33,3.14,3.63
3.6,3.47,3.36,3.73
2.4,2.22,3.22,3.2
3.25,2.9,3.03,3.5
3.15,3.17,3.14,3.38
3.32,2.93,3.22,3.59
3.18,2.6,3.25,3.2
3.32,3.07,3.31,3.48
3.62,3.1,3.03,3.57
3.22,2.86,2.86,3.19
2.51,1.35,2.77,2.98
2.67,1.77,2.96,3.06
2.67,1.46,3.42,3.12
2.38,1.55,2.79,3.52
2.2,2.39,2.85,3.0
2.91,2.55,3.09,2.93
3.1,2.72,3.4,3.1
3.23,2.78,3.35,2.83
3.21,2.27,3.0,2.45
3.4,3.06,3.56,3.02
3.47,3.32,3.77,3.29
3.1,2.45,3.04,2.88
2.46,2.61,3.08,2.48
2.66,2.77,3.03,3.26
3.07,3.31,3.37,3.42
2.97,2.81,3.11,3.34
3.02,2.83,3.0,3.51
3.47,2.95,3.3,3.74
3.05,2.95,3.29,3.57
3.65,3.44,3.34,3.45
3.01,3.4,3.26,3.25
1.9,1.62,3.24,3.34
3.01,3.05,3.03,3.31
3.36,3.7,3.67,3.71
3.01,3.22,3.09,3.33
3.29,3.24,3.25,3.25
2.76,2.61,3.16,3.34
3.22,2.48,3.13,3.25
3.13,2.94,2.68,3.42
3.0,3.19,3.2,3.25
3.32,3.44,3.58,3.34
3.39,2.59,3.0,2.19
2.38,2.39,2.54,2.75
2.62,2.93,2.63,2.25
3.42,3.75,3.42,3.31
3.6,3.72,3.82,3.61
2.67,2.68,3.61,3.0
3.25,2.92,2.87,2.83
3.31,3.54,3.36,3.12
2.76,2.85,3.03,3.21
3.19,3.11,3.19,2.41
3.6,3.36,3.34,3.3
3.86,3.64,3.49,3.45
2.84,2.34,2.72,2.81
3.47,3.42,3.57,3.65
3.34,3.22,3.31,3.43
3.6,3.53,3.44,3.59
3.39,3.14,3.17,3.39
3.26,3.05,3.36,3.51
3.31,3.22,3.65,3.66
3.28,3.23,3.12,3.27
3.21,3.11,3.12,3.33
3.27,3.2,3.32,3.43
3.45,3.48,3.38,3.55
3.32,3.14,3.14,3.42
3.33,3.07,3.12,3.41
3.24,3.1,3.25,3.51
3.23,3.14,3.11,3.23
3.42,3.33,3.56,3.64
3.28,3.42,3.29,3.5
3.44,3.12,3.17,3.49
3.25,3.24,3.21,3.37
3.38,3.06,2.96,3.28
3.39,3.2,3.26,3.55
3.55,3.53,3.6,3.64
3.22,3.0,2.96,3.25
3.19,3.03,3.24,3.28
3.19,3.33,3.37,3.69
3.03,3.25,3.25,3.53
3.15,3.52,3.55,3.76
3.2,3.57,3.49,3.68
3.17,3.36,3.8,3.74
3.16,3.51,3.67,3.55
3.11,3.04,3.16,3.27
2.99,3.06,3.32,3.36
3.15,3.43,3.41,3.73
3.14,3.32,3.37,3.56
3.12,3.49,3.53,3.75
3.06,3.05,3.18,3.36
3.01,3.1,3.11,3.4
3.02,3.05,3.26,3.38
3.02,2.99,3.21,3.47
3.08,3.05,3.22,3.49
3.09,3.14,3.32,3.39
3.0,3.05,3.09,3.44
3.17,3.26,3.62,3.66
3.02,3.11,3.11,3.26
2.73,3.23,3.29,2.94
3.04,3.15,3.56,2.92
3.22,3.38,3.61,3.81
2.94,2.8,3.63,2.85
2.38,2.98,3.35,2.73
3.04,2.96,3.15,3.54
3.57,3.25,3.35,3.2
3.4,3.29,3.52,3.05
3.52,3.29,3.58,3.18
3.57,3.35,3.58,3.45
3.43,3.38,3.54,3.11
3.59,3.5,3.58,3.3
3.36,3.35,3.35,3.02
3.68,3.65,3.71,3.52
3.36,3.42,3.29,3.1
3.34,3.27,3.52,3.07
3.3,3.23,3.55,3.07
3.18,3.33,3.43,3.0
3.05,3.21,3.43,3.05
3.32,3.35,3.52,3.28
3.57,3.27,3.23,3.09
3.45,3.29,3.64,3.39
3.09,3.25,3.42,3.14
3.11,3.19,3.06,3.12
3.59,3.46,3.62,3.45
3.3,3.46,3.55,3.25
3.3,3.27,3.56,3.28
3.22,3.06,3.42,3.05
3.27,3.34,3.59,3.11
3.52,3.23,3.48,3.28
3.77,3.52,3.57,3.41
3.68,3.58,3.72,3.45
3.18,3.04,3.38,3.14
3.25,3.21,3.23,3.22
3.25,3.08,3.31,2.91
3.32,3.59,3.45,3.3
3.36,3.35,3.33,3.34
3.14,3.27,3.52,3.08
3.19,3.25,3.58,3.5
2.91,3.06,3.32,3.38
3.23,3.3,3.15,3.39
3.43,3.6,3.38,3.59
3.57,3.67,3.48,3.57
3.16,3.31,3.05,3.61
3.59,3.67,3.52,3.64
3.34,3.19,2.98,3.39
3.5,3.55,3.65,3.66
3.5,3.58,3.48,3.61
3.36,3.34,3.44,3.59
3.5,3.66,3.41,3.57
3.57,3.59,3.33,3.52
3.58,3.52,3.38,3.59
3.64,3.54,3.43,3.66
3.5,3.48,3.31,3.5
3.45,3.5,3.67,3.7
3.5,3.58,3.48,3.68
3.09,3.52,3.48,3.66
3.55,3.52,3.52,3.61
3.62,3.62,3.54,3.68
3.27,3.45,3.62,3.75
3.6,3.73,3.54,3.61
3.3,3.5,3.2,3.41
3.61,3.59,3.36,3.66
3.61,3.54,3.35,3.73
3.43,3.38,3.46,3.66
3.66,3.62,3.71,3.68
3.36,3.42,3.25,3.34
3.35,3.27,3.27,3.43
3.15,2.86,3.52,3.08
3.57,3.65,3.6,3.8
3.43,3.47,3.43,3.59
3.38,3.47,3.27,3.55
3.65,3.31,3.64,3.14
3.38,3.33,3.23,3.59
3.48,3.42,3.33,3.3
3.12,3.4,3.27,3.3
3.09,3.4,3.38,3.2
3.64,3.69,3.64,3.59
3.05,3.08,3.15,3.2
3.26,3.4,3.38,3.43
3.58,3.55,3.46,3.36
3.08,3.38,3.0,3.14
3.06,3.3,3.33,3.34
2.98,2.68,3.16,3.15
3.35,3.25,3.27,3.25
3.05,3.06,3.17,2.91
3.2,3.23,3.29,3.27
3.69,3.71,3.67,3.57
3.4,2.98,3.25,3.23
3.52,3.5,3.59,3.64
3.52,3.38,3.52,3.64
3.65,3.47,3.46,3.66
3.71,3.6,3.71,3.55
3.52,3.31,3.52,3.48
3.65,3.4,3.65,3.58
3.6,3.4,3.54,3.66
3.62,3.6,3.52,3.68
3.73,3.62,3.67,3.75
3.42,2.97,3.29,3.24
3.6,3.31,3.44,3.73
3.54,3.4,3.48,3.68
3.54,3.58,3.56,3.89
3.73,3.54,3.64,3.7
3.52,3.46,3.45,3.73
3.67,3.56,3.5,3.57
2.71,3.39,3.39,3.43
3.58,3.42,3.27,3.67
3.48,3.08,3.4,3.5
3.17,3.35,3.33,3.34
3.32,3.21,3.44,3.39
3.53,3.62,3.65,3.5
3.45,3.48,3.58,3.8
3.35,3.48,3.66,3.32
3.4,3.44,3.33,3.48
3.31,3.32,3.3,3.47
3.44,3.45,3.38,3.46
3.27,3.18,3.27,3.45
3.19,3.27,3.4,3.52
3.38,3.43,3.27,3.42
3.29,3.27,3.2,3.42
3.45,3.2,3.34,3.4
3.52,3.43,3.3,3.47
3.44,3.39,3.32,3.38
3.54,3.52,3.46,3.56
3.19,3.43,2.0,3.33
3.48,2.96,3.29,3.36
3.6,3.27,3.5,3.47
3.46,3.3,3.38,3.43
3.52,3.57,3.46,3.54
3.31,3.14,3.27,3.38
3.19,3.16,3.38,3.45
3.06,3.14,3.44,3.48
3.17,3.05,3.38,3.5
2.88,2.98,3.35,3.54
2.98,3.25,3.31,3.46
3.27,3.11,3.33,3.52
3.06,3.16,3.48,3.52
3.12,3.14,3.27,3.47
3.15,3.05,3.48,3.58
3.03,3.11,3.29,3.43
3.1,3.11,3.33,3.48
3.0,3.09,3.17,3.46
3.0,3.2,3.27,3.52
3.12,3.11,3.23,3.48
3.25,3.41,3.4,3.48
3.08,3.52,3.4,3.45
3.38,3.34,3.5,3.44
3.21,3.25,3.44,3.46
3.15,3.41,3.25,3.55
3.23,3.43,3.35,3.54
3.1,3.2,3.42,3.46
3.1,3.18,3.33,3.53
3.06,3.27,3.35,3.48
3.29,3.5,3.5,3.48
3.19,3.27,3.25,3.46
3.06,3.3,3.35,3.47
3.48,3.64,3.56,3.54
3.14,3.43,3.31,3.46
3.15,3.33,3.46,3.46
3.18,3.11,3.34,3.47
2.99,3.28,3.09,3.45
3.31,3.47,3.34,3.36
3.48,3.7,3.5,3.38
3.43,3.25,3.07,3.08
3.27,3.75,3.58,3.46
3.48,3.5,3.55,3.35
3.39,3.47,3.42,3.33
3.62,3.67,3.63,3.67
3.58,3.31,3.53,3.5
3.23,3.47,3.48,3.38
3.7,3.53,3.66,3.65
3.64,3.54,3.55,3.54
3.46,3.55,3.55,3.3
3.08,3.18,2.5,3.3
3.46,3.23,3.54,3.39
3.52,3.41,3.45,3.27
3.0,2.95,3.31,3.2
3.26,3.25,3.54,3.4
2.96,2.98,3.33,3.43
3.22,3.15,3.12,3.16
3.3,3.23,3.27,3.48
3.07,3.41,3.42,3.34
3.56,3.45,3.38,3.35
3.4,3.16,3.29,3.28
3.45,3.36,2.48,3.08
3.65,3.34,3.54,3.45
3.59,3.18,3.38,3.56
3.46,3.25,3.31,3.2
3.53,3.34,3.33,3.45
3.67,3.3,3.44,3.41
3.71,3.45,3.54,3.43
3.72,3.39,3.58,3.64
3.46,3.25,3.44,3.5
3.71,3.3,3.42,3.48
3.7,3.3,3.38,3.59
3.58,3.37,3.5,3.42
3.47,3.36,3.55,3.55
3.47,3.42,3.53,3.65
3.52,3.61,3.37,3.35
3.42,3.59,3.06,3.42
3.22,3.45,3.36,3.32
3.56,3.66,3.49,3.52
3.58,3.77,3.51,3.52
3.22,3.33,3.07,3.1
3.16,3.4,3.05,3.2
3.12,3.5,3.48,3.35
3.09,3.34,3.32,3.05
3.17,3.25,3.51,3.58
3.25,3.33,3.42,3.52
3.55,3.58,3.61,3.55
3.41,3.33,3.5,3.45
3.56,3.53,3.57,3.6
3.28,3.28,3.32,3.45
3.3,3.25,3.44,3.62
3.34,3.45,3.45,3.62
3.06,3.32,3.21,3.02
3.42,3.45,3.29,3.18
3.57,3.45,3.65,3.62
3.39,3.3,3.56,3.55
3.31,3.5,3.58,3.66
2.93,3.22,3.47,3.0
2.72,3.22,3.22,2.86
3.52,3.18,3.4,3.18
3.35,3.19,3.42,3.4
3.11,3.31,3.22,3.19
3.01,3.14,2.48,2.9
3.44,3.36,3.25,3.28
3.28,3.56,2.82,3.44
3.03,3.28,3.31,3.17
3.21,3.28,3.38,3.3
2.95,3.16,3.01,2.82
3.31,3.4,3.16,3.2
3.1,2.81,3.28,3.3
3.31,3.47,2.83,2.93
3.05,3.03,3.03,2.93
3.31,3.44,3.24,3.5
3.44,3.62,3.67,3.6
3.22,3.45,3.38,3.62
3.15,3.53,3.62,3.62
3.24,3.39,3.51,3.42
3.25,3.48,3.35,3.38
3.47,3.58,3.73,3.7
3.38,3.47,3.52,3.52
3.33,3.48,3.48,3.78
3.11,3.25,3.49,3.5
3.46,3.58,3.67,3.6
3.12,3.42,3.55,3.5
3.28,3.5,3.44,3.6
3.31,3.2,3.36,3.4
3.39,3.62,3.62,3.52
3.19,3.4,3.48,3.39
3.47,3.62,3.58,3.7
3.32,3.58,3.49,3.55
3.4,3.5,3.58,3.58
3.12,3.25,3.26,3.07
3.7,3.78,3.71,3.55
2.83,3.61,3.25,3.24
3.61,3.68,3.39,3.32
3.26,3.54,2.99,3.16
3.54,3.69,3.28,3.51
3.28,3.51,3.72,3.31
3.0,3.14,3.3,3.02
3.1,3.08,3.53,3.22
3.07,3.2,3.63,3.48
3.17,3.17,3.47,3.34
3.52,3.1,3.37,3.32
3.4,3.1,3.21,3.2
3.2,3.2,3.32,3.04
2.78,3.18,3.38,3.25
3.41,3.46,3.53,3.63
3.28,3.35,3.54,3.39
3.52,3.41,3.49,3.14
3.43,3.49,3.75,3.65
3.1,3.28,3.11,3.12
3.45,3.11,3.73,3.52
3.0,3.17,3.68,3.01
3.32,3.21,2.99,2.93
3.33,3.61,3.58,3.34
3.28,3.28,3.54,3.33
3.44,3.41,3.67,3.39
3.45,3.58,3.67,3.44
3.38,3.3,3.66,3.46
3.38,3.48,3.64,3.49
3.5,3.62,3.54,3.62
3.45,3.4,3.41,3.55
3.52,3.3,3.51,3.38
3.32,3.27,3.45,3.32
3.45,3.16,3.38,3.35
3.45,3.35,3.51,3.51
3.48,3.74,3.74,3.51
3.38,3.61,3.45,3.49
3.48,3.57,3.64,3.59
3.45,3.6,3.54,3.65
3.45,3.46,3.51,3.67
3.52,3.35,3.54,3.49
3.08,3.21,3.18,3.12
3.35,3.23,3.38,3.38
3.25,3.28,3.38,3.61
3.5,3.5,3.25,3.64
3.31,3.2,2.79,2.94
2.98,3.06,3.38,3.3
3.42,3.28,3.48,3.41
3.28,3.1,3.28,3.31
3.52,3.64,3.58,3.2
3.48,3.6,3.45,3.66
3.03,3.51,3.29,3.53
3.15,3.3,3.45,3.71
3.02,3.08,2.97,3.09
3.02,3.28,3.35,3.55
3.0,3.11,3.36,3.63
3.2,3.09,3.37,3.53
3.11,3.07,3.12,3.29
2.98,3.14,3.32,3.53
2.95,3.19,3.15,3.03
2.9,3.12,2.97,3.19
3.11,3.21,3.18,3.53
2.98,3.19,3.61,3.35
3.3,3.33,3.41,3.16
3.55,3.45,2.92,3.23
3.23,3.15,3.07,3.3
3.21,3.33,3.24,3.32
3.39,3.13,3.21,3.36
3.6,3.65,3.49,3.36
3.19,3.31,3.13,3.23
3.76,3.8,3.79,3.51
3.36,3.42,3.36,3.18
3.05,3.43,3.38,3.33
3.26,3.37,3.33,3.26
3.43,3.27,3.32,3.32
3.38,3.38,3.48,3.26
3.28,3.38,3.51,3.54
3.25,3.19,3.35,3.33
3.19,3.32,3.38,3.22
3.24,3.39,3.45,3.22
3.57,3.5,3.57,3.32
3.31,3.45,3.58,3.35
3.4,3.68,3.4,3.36
3.61,3.65,3.54,3.29
3.73,3.74,3.57,3.39
3.33,3.4,3.44,3.26
3.36,3.32,3.36,3.28
2.86,2.26,2.84,3.2
2.78,3.09,3.45,3.3
3.07,3.27,3.38,3.26
2.77,3.04,3.36,3.07
2.45,2.28,2.17,3.36
1.45,1.09,2.59,2.66
2.95,2.95,3.24,3.19
2.19,2.43,2.43,3.17
3.17,3.54,3.42,3.49
2.75,3.17,2.93,3.33
2.59,3.28,3.36,3.58
3.08,3.11,3.18,3.42
3.12,3.58,3.45,3.66
3.32,3.6,3.7,3.65
2.89,3.34,3.27,3.72
2.58,2.75,2.61,3.65
2.57,1.64,3.21,1.75
3.06,2.39,3.53,1.75
2.8,2.39,2.24,1.75
3.02,2.77,2.6,3.5
2.98,2.8,3.49,3.25
2.86,2.78,3.03,3.5
3.11,2.88,2.34,3.5
3.32,2.95,3.47,3.5
3.14,2.93,3.6,3.5
3.25,3.16,3.66,3.5
3.39,2.85,3.16,3.5
2.89,3.32,3.45,3.25
3.05,2.92,3.17,3.2
3.13,3.32,3.29,3.06
3.16,3.12,3.19,3.35
3.31,3.04,3.25,3.38
2.4,2.41,2.87,3.17
3.28,3.31,3.33,3.04
3.36,3.44,3.35,3.26
3.63,3.45,3.48,3.44
3.18,3.38,3.25,3.09
3.65,3.76,3.2,3.37
2.89,3.27,2.68,2.12
3.12,3.0,3.12,3.11
3.29,3.41,3.26,2.99
3.59,3.62,3.34,3.38
2.94,3.26,3.32,1.68
3.29,3.3,3.24,3.08
3.15,3.26,3.05,2.79
3.5,3.44,3.56,3.38
3.17,3.19,3.23,3.12
3.5,3.53,3.37,3.04
3.34,3.38,3.39,3.27
3.41,3.47,3.6,3.18
3.25,3.38,3.44,3.2
3.39,3.59,3.55,3.29
3.34,3.26,3.32,3.02
3.48,3.41,3.61,3.36
3.58,3.51,3.3,3.04
3.49,3.49,3.63,3.51
2.89,2.77,2.71,2.65
3.2,3.24,3.2,3.08
3.3,3.49,3.49,3.47
3.43,3.5,3.23,3.18
3.08,2.92,2.75,2.89
3.14,3.05,2.83,2.98
3.28,3.48,3.42,3.09
