semester1,semester2,semester3,semester4
3.01,2.9,2.71,2.76
3.2,3.15,3.15,2.92
3.47,3.41,3.42,3.17
3.38,3.41,3.14,2.97
3.53,3.39,3.56,3.2
3.53,3.69,3.73,3.78
3.12,3.12,3.18,3.18
3.32,3.4,3.3,3.22
3.34,3.49,3.52,3.38
3.38,3.45,3.55,3.12
3.19,3.15,3.06,2.99
3.6,3.48,3.6,3.27
3.07,3.17,3.01,3.26
3.25,3.24,3.29,3.53
3.08,3.19,3.0,3.4
3.4,3.32,3.42,3.66
3.5,3.6,3.76,3.75
3.2,3.14,3.29,3.4
3.3,3.35,3.39,3.6
3.52,3.76,3.78,3.91
3.09,3.12,3.03,3.18
3.11,3.15,3.11,3.33
3.22,3.3,3.51,3.59
3.07,3.21,3.11,3.41
3.17,3.23,3.18,3.45
3.22,3.19,3.09,3.39
3.19,3.37,3.58,3.6
3.07,3.2,3.16,3.32
3.32,3.39,3.5,3.66
3.24,3.54,3.67,3.6
3.17,3.29,3.3,3.49
3.16,3.14,3.12,3.35
3.11,3.11,3.05,3.2
3.22,3.17,3.13,3.36
3.3,3.26,3.39,3.5
3.31,3.51,3.45,3.62
2.86,2.73,3.36,3.15
3.3,3.55,3.44,3.65
2.97,2.75,3.36,3.01
3.08,2.91,3.43,3.37
3.14,3.11,3.21,3.2
3.15,3.05,3.43,3.09
2.9,2.75,3.09,3.11
3.61,3.62,3.68,3.25
3.6,3.5,3.35,3.18
3.6,3.75,3.61,3.45
3.25,3.5,3.54,3.39
3.75,3.5,3.68,3.66
3.4,3.42,3.64,3.32
3.52,3.84,3.67,3.5
3.18,3.21,3.36,3.48
3.12,3.0,3.23,3.34
3.12,3.0,3.4,3.35
3.23,2.96,3.19,3.32
3.31,3.15,3.27,3.34
3.05,2.92,3.0,3.38
3.14,3.23,3.25,3.45
3.06,3.12,3.0,3.31
3.25,3.02,3.32,3.43
3.18,3.12,3.41,3.52
3.0,2.85,2.81,3.35
3.23,3.28,3.54,3.57
3.15,3.05,3.27,3.52
3.18,2.93,3.16,3.08
3.0,3.23,3.39,3.43
3.03,3.02,3.23,3.43
3.25,2.96,3.36,3.45
3.12,3.1,3.32,3.48
3.28,3.23,3.18,3.36
3.09,3.09,3.48,3.5
3.07,2.89,3.25,3.35
3.11,2.9,3.23,3.45
3.12,3.2,3.06,3.32
3.02,3.15,3.23,3.29
3.02,3.19,3.34,3.41
3.14,3.45,3.42,3.43
3.3,3.58,3.48,3.52
2.86,3.21,3.08,3.19
3.07,3.23,3.38,3.43
3.22,3.4,3.3,3.45
3.3,3.42,3.29,3.43
3.1,3.17,3.32,3.23
3.25,3.4,3.36,3.43
3.1,3.1,3.25,3.35
3.33,3.5,3.31,3.52
3.09,3.37,3.23,3.34
3.22,3.31,3.3,3.45
3.02,3.48,3.15,3.33
3.2,3.15,3.35,3.4
3.11,3.19,3.32,3.48
3.48,3.35,3.48,3.34
3.38,3.27,3.48,3.58
3.55,3.5,3.42,3.55
3.4,3.62,3.55,3.55
3.45,3.38,3.45,3.55
3.55,3.65,3.59,3.61
3.52,3.44,3.36,3.43
3.68,3.67,3.41,3.61
3.65,3.48,3.39,3.64
3.42,3.48,3.33,3.5
3.42,3.62,3.42,3.59
3.48,3.44,3.41,3.48
3.52,3.5,3.41,3.48
3.48,3.5,3.41,3.57
3.52,3.52,3.48,3.66
3.6,3.42,3.39,3.59
3.55,3.6,3.34,3.41
3.5,3.46,3.32,3.39
3.34,3.61,3.2,3.45
3.52,3.4,3.36,3.52
3.45,3.44,3.23,3.32
3.48,3.5,3.36,3.34
3.65,3.56,3.25,3.55
3.55,3.39,3.45,3.5
3.62,3.62,3.43,3.52
3.28,3.27,3.27,3.48
3.5,3.65,3.23,3.52
3.48,3.6,3.34,3.43
3.75,3.81,3.64,3.73
3.45,3.4,3.36,3.48
3.48,3.5,3.27,3.57
3.58,3.58,3.48,3.48
3.61,3.42,3.25,3.5
3.42,3.6,3.45,3.55
3.1,3.14,3.39,3.39
3.55,3.46,3.39,3.64
3.58,3.62,3.45,3.57
3.62,3.75,3.52,3.59
3.0,2.94,3.07,3.5
3.44,3.35,3.16,3.5
3.46,3.06,3.39,3.45
3.34,3.32,3.27,3.25
3.11,3.38,2.94,3.2
3.3,3.35,3.38,3.18
3.48,3.64,3.42,3.28
3.25,3.34,3.32,3.38
3.2,3.48,3.15,3.22
3.5,3.5,3.47,3.25
3.32,3.55,3.25,3.2
3.23,3.32,3.23,3.25
3.18,3.23,3.05,3.15
3.2,3.43,3.48,3.62
3.45,3.45,3.15,3.06
3.64,3.52,3.57,3.55
3.32,3.55,3.25,3.18
3.39,3.0,2.98,2.67
3.09,3.28,3.18,3.3
3.36,3.36,3.23,3.2
3.14,3.32,3.16,2.71
3.34,2.91,3.3,3.28
3.45,3.39,3.35,3.39
3.36,3.5,3.32,3.2
3.32,3.4,3.25,3.28
3.43,3.41,3.32,3.5
3.17,3.43,3.45,3.1
3.48,3.41,3.18,3.35
3.55,3.45,3.19,3.38
3.41,3.62,3.48,3.38
3.05,3.46,3.23,3.41
3.2,3.25,2.91,3.16
3.16,3.43,3.35,3.48
2.94,3.22,2.9,3.27
3.3,3.45,3.3,3.4
3.6,3.5,3.57,3.7
3.55,3.42,3.4,3.59
3.55,3.57,3.59,3.62
3.68,3.75,3.73,3.62
3.2,3.35,3.52,3.62
3.5,3.4,3.52,3.55
3.5,3.45,3.27,3.38
3.32,3.45,3.27,3.23
3.42,3.42,3.41,3.75
3.64,3.55,3.57,3.68
3.36,3.35,3.43,3.52
3.52,3.65,3.57,3.52
3.45,3.22,3.39,3.4
3.27,3.45,3.45,3.55
3.73,3.48,3.55,3.68
3.55,3.58,3.3,3.45
3.48,3.48,3.5,3.42
3.39,3.44,3.25,3.35
3.34,3.22,3.5,3.15
3.5,3.25,3.25,3.38
3.39,3.3,3.56,3.45
3.52,3.58,3.2,3.6
3.45,3.45,3.61,3.4
3.64,3.55,3.61,3.72
3.5,3.6,3.45,3.55
3.62,3.43,3.34,3.43
3.08,3.43,3.29,3.13
3.21,3.43,2.88,3.21
3.23,3.36,3.04,3.44
3.25,3.23,3.15,3.16
2.98,3.25,3.23,3.41
3.19,3.27,3.06,3.39
3.29,3.25,3.12,3.46
3.33,3.25,3.27,3.25
3.02,3.27,3.11,3.46
3.25,3.23,3.1,3.44
3.61,3.55,3.43,3.7
3.5,3.32,3.08,3.38
3.56,3.41,3.48,3.46
3.48,3.41,3.35,3.52
2.98,3.16,3.33,3.35
3.5,3.27,3.15,3.34
3.31,3.2,3.12,3.46
3.46,3.27,3.12,3.46
3.27,3.41,3.23,3.69
3.48,3.48,3.58,3.65
3.52,3.09,3.31,3.62
3.5,3.02,2.96,3.32
3.5,3.39,3.29,3.5
3.42,3.5,3.35,3.5
3.08,3.47,3.12,3.46
3.44,3.36,3.23,3.48
3.29,3.11,3.1,3.27
3.34,3.32,3.38,3.33
3.33,3.23,3.42,3.48
3.34,3.0,3.52,3.4
3.48,3.18,3.44,3.58
3.44,3.27,3.31,3.44
3.33,3.25,3.42,3.31
3.4,3.34,3.44,3.6
3.25,3.25,3.35,3.5
3.29,2.95,3.4,3.42
3.46,3.2,3.5,3.54
3.4,3.39,3.48,3.62
3.31,3.27,3.52,3.56
3.35,3.34,3.48,3.62
3.48,3.27,3.5,3.6
3.4,3.25,3.5,3.58
3.35,3.34,3.48,3.58
3.38,3.27,3.52,3.56
3.42,3.27,3.38,3.62
3.33,3.23,3.46,3.6
3.38,3.39,3.56,3.67
3.42,3.36,3.5,3.58
3.25,3.34,3.44,3.6
3.38,3.41,3.4,3.56
3.38,3.16,3.5,3.56
3.29,3.41,3.38,3.48
3.35,3.39,3.48,3.58
3.46,3.59,3.25,3.12
3.52,3.31,3.14,3.32
3.39,3.33,3.27,3.35
3.5,3.52,3.23,3.48
3.61,3.44,3.14,3.65
3.57,3.33,3.18,3.52
3.52,3.44,3.23,3.43
3.59,3.4,3.11,3.45
3.39,3.16,3.07,3.14
3.43,3.04,3.34,3.45
3.48,3.52,3.42,3.48
3.66,3.6,3.23,3.45
3.43,3.48,3.02,2.92
3.55,3.44,3.11,3.38
3.59,3.75,3.43,3.5
3.59,3.56,3.41,3.48
3.75,3.9,3.55,3.72
3.33,3.56,3.2,3.45
3.64,3.62,3.43,3.42
3.45,3.46,3.27,3.48
3.64,3.6,3.41,3.5
3.4,3.25,3.19,3.15
3.35,3.42,3.5,3.39
3.22,3.33,3.46,3.25
3.0,3.32,3.4,3.31
3.17,3.3,3.27,3.5
3.33,3.25,3.2,3.36
3.32,3.44,3.44,3.45
3.28,3.35,3.42,3.48
3.31,3.2,3.31,3.34
3.28,3.2,3.06,3.14
3.22,3.22,3.27,3.23
3.32,3.32,3.33,3.47
2.92,3.2,3.12,3.16
3.02,3.05,3.1,3.34
3.22,3.45,3.54,3.2
3.3,3.38,3.45,3.36
3.2,3.32,3.23,3.35
3.25,3.38,3.48,3.43
3.53,3.39,3.19,3.42
3.05,3.2,3.33,3.41
3.3,3.48,2.96,3.09
3.27,3.18,3.27,3.31
3.05,3.28,3.21,3.4
3.15,3.38,3.5,3.43
3.6,3.6,3.56,3.55
3.55,3.25,3.12,3.08
3.36,3.62,3.52,3.55
3.19,3.45,3.17,3.11
3.18,3.42,3.19,3.23
3.39,3.3,3.19,3.2
3.56,3.5,3.12,3.04
3.35,3.62,3.42,3.32
3.68,3.48,3.27,3.39
3.62,3.52,3.52,3.39
3.35,3.28,3.35,3.5
3.39,3.5,3.17,3.09
3.35,3.28,3.27,3.39
3.35,3.08,3.18,3.09
3.59,3.2,3.38,3.15
3.5,3.45,3.44,3.35
3.55,3.65,3.58,3.64
3.52,3.35,3.42,3.3
3.5,3.22,3.33,3.48
3.33,3.25,3.17,3.16
3.32,3.18,3.23,3.3
3.42,3.18,3.18,3.06
3.52,3.42,3.23,3.28
3.4,3.3,3.12,3.39
3.36,3.18,3.31,2.91
3.32,3.25,3.17,3.18
2.66,3.05,3.04,1.28
3.38,3.3,3.28,3.44
3.49,3.15,3.36,3.48
3.53,3.65,3.68,3.66
3.5,3.28,3.28,3.48
3.44,3.33,3.6,3.61
3.26,3.31,3.48,3.27
3.54,3.5,3.41,3.67
3.47,3.4,3.48,3.61
3.55,3.48,3.59,3.7
3.25,3.65,3.58,3.59
3.58,3.38,3.55,3.68
3.72,3.75,3.73,3.69
3.29,3.06,3.15,3.21
2.92,2.7,2.89,3.25
3.2,2.9,3.06,3.25
2.98,2.7,2.96,2.92
3.23,3.16,3.16,2.84
3.4,3.33,3.29,3.33
3.45,3.06,3.19,3.52
3.44,3.39,3.38,3.54
3.5,3.5,3.44,3.52
3.28,3.14,3.19,3.14
3.18,3.22,3.14,3.35
3.08,3.04,3.07,3.06
2.93,3.03,3.1,3.15
3.23,3.12,3.2,3.35
3.07,3.19,3.39,3.38
3.36,3.25,3.33,3.6
3.66,3.67,3.75,3.83
3.52,3.44,3.21,3.5
3.52,3.25,3.52,3.67
3.32,3.0,3.08,3.27
3.15,3.06,3.19,3.15
3.52,3.5,3.67,3.67
3.11,3.5,3.46,3.46
3.39,3.31,3.35,3.5
3.32,3.36,3.62,3.52
3.48,3.5,3.65,3.73
2.98,3.41,3.47,3.6
3.32,3.22,3.42,3.55
2.98,3.41,3.32,3.45
2.86,3.14,3.37,3.44
3.28,3.25,3.15,3.19
3.0,3.42,2.92,2.85
2.94,3.25,3.12,2.81
3.31,3.31,3.12,3.46
3.23,3.48,3.5,3.79
2.92,3.14,3.2,3.5
2.88,3.05,2.92,3.27
3.24,3.14,3.48,3.62
3.24,2.65,3.4,3.75
3.19,3.6,3.41,3.59
2.9,3.01,2.93,3.47
2.97,2.99,3.25,3.38
3.26,3.45,3.55,3.75
3.49,3.59,3.47,3.66
3.12,3.38,3.4,3.53
3.56,3.51,3.51,3.78
2.85,3.35,3.09,3.08
3.05,3.46,3.11,3.5
3.34,3.35,3.78,3.59
2.64,3.35,3.08,3.47
2.84,3.11,3.06,3.17
3.19,2.88,3.29,3.19
3.58,3.81,3.64,3.56
3.03,2.74,3.06,2.9
2.77,3.03,3.25,3.06
3.13,3.0,3.32,3.22
2.88,2.6,2.85,3.25
3.0,3.48,3.38,3.44
2.9,3.0,3.18,3.16
2.66,3.02,3.3,3.3
3.72,3.62,3.57,3.58
3.41,3.72,3.55,3.56
3.65,3.62,3.54,3.62
3.52,3.36,3.55,3.47
3.49,3.38,3.24,3.36
3.52,3.6,3.47,3.56
3.26,3.32,3.45,3.34
3.68,3.71,3.76,3.62
3.52,3.7,3.6,3.56
3.43,3.48,3.59,3.53
3.31,3.38,3.41,3.47
3.4,3.34,3.4,3.44
3.61,3.34,3.54,3.56
3.42,3.06,3.39,3.34
3.58,3.74,3.59,3.56
3.26,3.41,3.45,3.41
3.5,3.45,3.37,3.59
3.53,3.42,3.59,3.47
3.24,3.38,3.41,3.44
3.49,3.35,3.48,3.47
3.22,3.39,3.51,3.41
3.37,3.42,3.52,3.41
3.7,3.85,3.92,3.59
3.23,3.27,3.54,3.41
3.46,3.5,3.3,3.34
3.6,3.64,3.69,3.47
3.39,3.54,3.55,3.47
3.6,3.54,3.57,3.41
3.04,3.22,3.14,3.52
3.53,3.19,3.51,3.59
3.41,3.21,3.17,3.16
3.15,3.03,2.93,2.82
3.39,3.39,3.18,3.64
3.42,3.33,3.7,3.69
3.08,3.17,3.08,3.31
3.21,3.05,3.02,3.25
3.2,3.08,3.18,3.36
3.35,3.14,3.28,3.31
3.19,3.07,2.93,3.52
3.16,3.27,3.26,3.36
3.34,2.98,3.15,3.49
3.01,3.0,3.09,3.32
2.92,2.83,3.01,3.3
2.91,3.25,3.11,3.59
3.59,3.38,3.35,3.77
3.35,3.32,3.33,3.5
3.59,3.49,3.23,3.73
3.36,3.31,3.3,3.57
3.39,3.76,3.32,3.76
3.4,3.36,3.28,3.49
3.3,3.54,2.98,3.73
3.67,3.83,3.45,3.76
3.54,3.54,3.35,3.7
3.33,3.47,3.06,3.59
3.23,3.25,3.15,3.73
3.52,3.54,3.39,3.73
3.46,3.52,3.41,3.56
3.04,3.34,3.29,3.38
3.22,3.35,3.31,3.56
3.29,3.46,3.28,3.47
3.04,3.33,3.05,3.16
3.39,3.35,3.52,3.56
3.39,3.49,2.97,3.46
3.26,3.52,3.43,3.53
3.24,3.22,3.08,2.69
3.26,3.58,3.46,3.59
3.36,3.44,3.23,3.53
3.29,3.51,3.21,3.31
3.59,3.83,3.85,3.75
3.45,3.69,3.47,3.53
3.26,3.29,3.27,3.47
3.28,3.36,3.21,3.34
3.34,3.27,3.02,3.5
3.51,3.68,3.71,3.59
3.18,3.38,3.51,3.53
3.09,3.42,3.4,3.41
3.36,3.57,3.63,3.59
3.26,3.44,3.6,3.53
3.12,3.14,3.3,3.48
3.26,3.11,3.03,3.59
3.49,3.13,3.39,3.32
3.17,3.48,3.17,3.59
3.67,3.74,3.49,3.58
3.42,3.29,3.54,3.72
3.04,3.14,3.27,2.84
3.62,3.77,3.74,3.78
3.37,3.59,3.68,3.32
2.91,2.58,2.94,3.06
3.3,3.34,3.38,3.41
3.16,3.21,2.92,2.98
3.11,3.46,3.25,3.16
3.28,3.48,3.42,3.39
3.54,3.52,3.61,3.69
3.24,2.91,3.14,3.2
3.36,3.59,3.28,3.33
3.16,3.18,3.29,3.57
3.42,3.5,3.55,3.62
3.14,3.22,3.1,3.51
3.22,3.09,3.15,3.46
3.12,3.0,2.87,3.4
3.1,3.15,2.98,3.45
3.08,3.22,3.27,3.52
2.98,2.84,3.11,3.28
3.06,3.23,3.29,3.42
3.35,3.18,3.38,3.67
3.1,3.11,3.18,3.51
3.24,3.23,3.4,3.66
3.28,3.15,3.15,3.41
3.54,3.41,3.49,3.6
3.15,3.05,3.19,3.52
3.19,3.0,3.19,3.4
3.23,3.03,3.18,3.45
3.5,3.05,3.2,3.45
3.06,3.15,3.14,3.43
3.07,2.99,3.29,3.45
3.17,3.1,3.02,3.38
3.51,3.27,3.6,3.54
3.0,2.92,3.19,3.43
3.33,3.2,3.23,3.46
3.12,2.95,3.08,3.45
3.55,3.55,3.64,3.71
3.02,2.74,2.82,3.18
3.33,3.23,3.4,3.71
3.27,3.22,3.38,3.71
3.21,3.27,3.25,3.64
3.11,2.83,2.99,3.47
3.06,2.78,3.04,3.47
3.05,3.23,3.05,3.4
3.4,3.19,3.44,3.52
3.0,2.99,3.2,3.58
3.47,3.2,3.63,3.64
3.09,2.99,3.11,3.53
3.21,3.07,3.05,3.49
3.28,3.31,3.21,3.59
3.21,3.27,3.31,3.52
3.3,3.16,3.35,3.6
3.26,3.27,3.42,3.63
3.07,3.14,3.14,3.31
3.2,3.25,3.32,3.49
3.23,3.14,3.05,3.56
3.09,3.21,3.24,3.5
3.26,3.13,3.24,3.52
3.49,3.31,3.66,3.81
3.41,3.27,3.53,3.53
3.19,3.14,3.17,3.42
3.26,3.26,3.43,3.58
3.44,3.46,3.49,3.55
3.25,3.06,3.11,3.35
3.14,3.04,2.96,3.15
3.42,3.21,3.38,3.53
3.25,3.17,3.16,3.51
3.49,3.3,3.25,3.55
3.47,3.42,3.26,3.74
3.24,3.4,3.22,3.49
3.2,3.11,3.22,3.51
3.32,3.25,3.46,3.73
3.09,3.12,3.14,3.49
3.34,3.31,3.33,3.55
3.16,3.11,3.13,3.44
3.08,3.12,2.96,3.32
3.36,3.27,3.5,3.72
3.27,3.23,3.21,3.47
3.34,3.37,3.43,3.53
3.15,3.18,3.35,3.54
3.47,2.91,3.34,3.5
3.17,3.12,3.35,3.5
3.29,3.27,3.38,3.68
3.29,3.28,3.49,3.58
3.19,3.27,3.32,3.55
3.62,3.39,3.56,3.72
3.42,3.28,3.5,3.58
2.98,3.12,3.24,3.58
3.13,2.96,3.21,3.38
3.2,3.26,3.36,3.5
3.07,3.04,3.39,3.55
3.29,3.22,3.33,3.68
3.31,3.25,3.44,3.52
3.44,3.35,3.5,3.5
3.18,3.05,3.05,3.27
