nama,1,2,3,4,5,ipk
Taruna-202,3.78,3.94,3.7,3.49,3.21,3.21
Taruna-532,2.76,2.54,3.69,2.8,3.63,3.63
Taruna-458,3.04,3.68,3.97,3.33,2.79,2.79
Taruna-153,3.88,2.72,2.91,3.12,3.48,3.48
Taruna-988,3.47,3.13,3.92,2.78,2.95,2.95
Taruna-120,3.0,3.29,2.77,3.2,3.71,3.71
Taruna-161,2.52,3.84,2.69,3.31,2.52,2.52
Taruna-629,3.14,3.67,2.71,3.2,2.68,2.68
Taruna-736,3.34,2.57,3.0,3.29,3.42,3.42
Taruna-836,3.61,2.59,3.8,3.49,3.36,3.36
Taruna-697,3.75,3.72,2.84,3.3,3.18,3.18
Taruna-268,2.95,2.72,3.31,3.94,2.96,2.96
Taruna-195,3.46,2.81,2.75,3.97,3.58,3.58
Taruna-182,3.9,2.63,2.87,3.0,2.9,2.9
Taruna-627,3.16,3.4,3.46,3.05,3.96,3.96
Taruna-167,3.61,2.52,3.63,2.68,3.97,3.97
Taruna-916,3.61,2.74,3.58,3.8,3.56,3.56
Taruna-627,3.11,3.44,2.98,3.47,3.89,3.89
Taruna-383,3.33,3.73,3.53,3.04,2.94,2.94
Taruna-704,2.55,3.79,2.84,3.36,3.19,3.19
