nama,1,2
Taruna-1,2.749080237694725,2.3702658576772393
Taruna-2,3.9014286128198323,3.083801894756716
Taruna-3,3.46398788362281,3.7458916717528163
Taruna-4,3.197316968394073,3.4644497728191226
Taruna-5,2.312037280884873,3.6131222957228992
Taruna-6,2.3119890406724055,3.317566733421435
Taruna-7,2.116167224336399,3.384553129035705
Taruna-8,3.73235229154987,3.698391303130639
Taruna-9,3.2022300234864174,2.499336017718372
Taruna-10,3.416145155592091,2.978849927286281
Taruna-11,2.041168988591605,2.4424188836392045
Taruna-12,3.9398197043239884,3.9753360159932942
Taruna-13,3.6648852816008435,3.8881186793732265
Taruna-14,2.4246782213565523,2.078853622737012
Taruna-15,2.3636499344142012,3.411150345031377
Taruna-16,2.3668090197068676,3.8504966348313316
Taruna-17,2.6084844859190754,2.361150690254667
Taruna-18,3.049512863264476,3.1358904611052587
Taruna-19,2.8638900372842313,3.8309765951760837
Taruna-20,2.582458280396084,2.0678919571715975
Taruna-21,3.223705789444759,3.39484053449368
Taruna-22,2.278987721304084,2.5946980147451013
Taruna-23,2.5842892970704363,3.8487923907530606
Taruna-24,2.7327236865873834,3.9421164903307355
Taruna-25,2.912139968434072,3.888532978226868
Taruna-26,3.570351922786027,2.9484284333149278
Taruna-27,2.3993475643167193,3.7240853019786266
Taruna-28,3.0284688768272234,3.689098797070141
Taruna-29,3.184829137724085,2.6382009464865113
Taruna-30,2.0929008254399957,3.6578309483013545
Taruna-31,3.2150897038028767,2.0740152694309852
Taruna-32,2.341048247374583,3.192539756964106
Taruna-33,2.130103185970559,2.460017674575406
Taruna-34,3.8977710745066663,2.2411337715545576
Taruna-35,3.9312640661491187,2.1539064032584183
Taruna-36,3.6167946962329225,3.3925775517562795
Taruna-37,2.609227538346741,2.6797499275361325
Taruna-38,2.1953442280127677,3.449533543057523
Taruna-39,3.3684660530243136,2.1307126815978847
Taruna-40,2.8803049874792026,2.6305806756612204
Taruna-41,2.2440764696895577,3.0789825847506744
Taruna-42,2.9903538202225404,3.5814463296779273
Taruna-43,2.068777042230437,2.63750500586414
Taruna-44,3.818640804157564,3.251782752874018
Taruna-45,2.517559963200034,3.7719554964723745
Taruna-46,3.325044568707964,3.231726376364609
Taruna-47,2.623422152178822,2.4659189495072678
Taruna-48,3.0401360423556216,2.0488015631130763
Taruna-49,3.0934205586865593,3.7401977478018598
Taruna-50,2.3697089110510543,2.0425388217007745
Taruna-51,3.939169255529117,3.749403345368399
Taruna-52,3.550265646722229,3.057874268054424
Taruna-53,3.8789978831283785,3.878135397025792
Taruna-54,3.789654700855298,3.5975664715473306
Taruna-55,3.19579995762217,3.995868221066675
Taruna-56,3.8437484700462337,2.7014236309034203
Taruna-57,2.176985004103839,3.534376577862254
Taruna-58,2.3919657248382906,2.8038618272184843
Taruna-59,2.090454577821076,2.959751240607818
Taruna-60,2.650660661526529,3.25501092643674
Taruna-61,2.7773545793789642,3.7473542283726777
Taruna-62,2.5426980635477916,3.96816693839859
Taruna-63,3.6574750183038587,3.5365468277290364
Taruna-64,2.713506653387179,2.8355335643346677
Taruna-65,2.5618690193747615,2.84271400455414
Taruna-66,3.085392166316497,3.4751646031777828
Taruna-67,2.2818484499495253,2.4775542915366047
Taruna-68,3.6043939615080793,2.2209482262627893
Taruna-69,2.1491012873595414,2.709244315281553
Taruna-70,3.9737738732010346,2.5744779833081637
Taruna-71,3.544489538593315,2.59261624091198
Taruna-72,2.397431363068345,2.46721550209982
Taruna-73,2.011044234247205,2.0841863792727238
Taruna-74,3.6309228569096685,2.0357478694668276
Taruna-75,3.4137146876952342,3.9754447794720633
Taruna-76,3.4580143360819746,2.8555462674717247
Taruna-77,3.5425406933718913,2.768653294319363
Taruna-78,2.148089303468181,3.35929456538614
Taruna-79,2.7169314570885454,2.4365077757301283
Taruna-80,2.2317381190502594,3.8999223679004507
Taruna-81,3.7262068517511873,3.5726900288311043
Taruna-82,3.246596253655116,2.178822004624519
Taruna-83,2.6617960497052984,2.8351615515698567
Taruna-84,2.1271167005720475,3.7582366151243294
Taruna-85,2.6219646434313244,3.8894640445828204
Taruna-86,2.650366644053494,2.9348030224997395
Taruna-87,3.459212356676128,3.2268227784214156
Taruna-88,3.2751149427104265,2.3340678921841507
Taruna-89,3.774425485152653,3.982337252273953
Taruna-90,2.944429850323899,2.4633434027668866
Taruna-91,2.2391884918766034,3.885463548270251
Taruna-92,3.42648957444599,3.299293297984737
Taruna-93,3.521570097233795,3.2154735897577185
Taruna-94,3.1225543951389927,3.025377022033017
Taruna-95,3.541934359909122,2.461339623435517
Taruna-96,2.9875911927287815,2.3530560640110165
Taruna-97,3.0454656587639883,2.4409724181403507
Taruna-98,2.855082036717099,2.3728765242885093
Taruna-99,2.05083825348819,3.5591689471335064
Taruna-100,2.215782853986609,2.70025051833346
Taruna-101,2.0628583713734683,2.1156853531267927
Taruna-102,3.272820822527561,3.938205260281623
Taruna-103,2.6287119621526536,3.7675717699268514
Taruna-104,3.0171413823294055,3.855504566390426
Taruna-105,3.8151329478521863,3.989815645292871
Taruna-106,2.49858445829775,2.3477904984389744
Taruna-107,2.8207658460712595,2.7924840378053175
Taruna-108,3.5111022770860973,3.5164769514081824
Taruna-109,2.457596330983245,3.3920412361075845
Taruna-110,2.1539598196575858,2.30779181267971
Taruna-111,2.5795029058275363,3.6316662499812358
Taruna-112,2.322442574508009,2.4488811436733213
Taruna-113,3.859395304685146,2.447635229645246
Taruna-114,3.616240759128834,3.073948845786827
Taruna-115,3.266807513020847,3.185879869683406
Taruna-116,3.7429211803754354,3.160172415675622
Taruna-117,3.6073441537982287,2.1829736747955097
Taruna-118,2.3731401177720715,3.7549217252607607
Taruna-119,3.7851179969799555,2.531200085177412
Taruna-120,3.078684483831301,2.2590298425656083
Taruna-121,3.6148803103281253,3.7774961597379546
Taruna-122,3.7921825998469867,3.911302996459507
Taruna-123,2.6360069499437278,3.7242552345309012
Taruna-124,2.2201038490553535,3.6190321494497564
Taruna-125,2.4558703250838834,3.3104839612780435
Taruna-126,2.8542155772525124,3.1017147412182786
Taruna-127,3.6360295318449865,2.1739735198228205
Taruna-128,3.721461166512687,2.816906426141397
Taruna-129,2.0139042610623816,2.745377034024628
Taruna-130,3.0214946051551315,2.5195075675206526
Taruna-131,2.834822006297558,3.44684022737717
Taruna-132,2.4442156209414607,2.9917514701575416
Taruna-133,2.239730734667366,2.162092431815296
Taruna-134,2.675230342807256,2.4403664038996227
Taruna-135,3.8858194078250383,3.366517527319192
Taruna-136,2.6464058640415105,2.1522617189806006
Taruna-137,3.0375812434867324,3.702413828097537
Taruna-138,3.4060379177903557,2.9902930540279486
Taruna-139,2.727259204758588,2.961173154653296
Taruna-140,3.9435641654419213,3.184815569319035
Taruna-141,3.9248945898842225,3.649361931850298
Taruna-142,2.5035645916507283,2.695618415804386
Taruna-143,2.994497011784771,3.356032305118127
Taruna-144,2.601756619633539,3.1314639279915824
Taruna-145,2.5696809887549352,2.5340565403388426
Taruna-146,2.0737738947090656,3.757259972710316
Taruna-147,3.2191286679597937,3.594852043213856
Taruna-148,3.005358046457723,3.3169036693168508
Taruna-149,2.1029575024999785,3.701163458188484
Taruna-150,2.557292928473223,3.7345884019196047
Taruna-151,3.8165317719333074,3.4167259534300696
Taruna-152,2.4791237813339446,3.674026656727344
Taruna-153,2.289789744182446,3.3949429233385673
Taruna-154,2.9789055205551263,3.3602815435206006
Taruna-155,3.9713009082212016,3.2372227564303686
Taruna-156,2.484110543023001,3.5054332791152825
Taruna-157,3.344271094811757,2.3172102105861474
Taruna-158,3.523239230657435,3.761741518397857
Taruna-159,2.4752750879847993,3.743687055490464
Taruna-160,3.456432697223719,2.0584945660691183
Taruna-161,2.7355662654385062,3.6516335011295253
Taruna-162,3.2646116611871587,2.2577397349468904
Taruna-163,3.2670594215217896,2.670237708518284
Taruna-164,3.071549368149517,3.4870165125832155
Taruna-165,2.1805795401088166,2.321519792096616
Taruna-166,3.670604991178476,3.6359340482381244
Taruna-167,2.6415601299434717,3.6642683559154836
Taruna-168,2.3730370207997087,3.0149354675216724
Taruna-169,2.081550283109528,2.0127717434336674
Taruna-170,3.181785886376484,2.5740762663498256
Taruna-171,3.355128723684565,3.2338538367514844
Taruna-172,2.033175657855712,3.962372356054847
Taruna-173,3.024186116598562,3.2636270540333365
Taruna-174,2.452991550395876,2.5196071621283194
Taruna-175,3.2903455808189,3.2680114061992227
Taruna-176,2.348732858009983,3.0799707594317107
Taruna-177,3.381875476204932,3.5596907903022874
Taruna-178,2.773470692601075,2.213961277653917
Taruna-179,3.873459977473469,3.5220558050040562
Taruna-180,2.2750418882919865,3.0825331573522208
Taruna-181,2.682132702100517,3.9259840077179895
Taruna-182,2.226947042481178,2.683744332077372
Taruna-183,3.8493872365571256,3.265243786267896
Taruna-184,3.754678706761962,3.864056211020035
Taruna-185,2.515883255430311,2.2050194559813585
Taruna-186,3.319968092068358,3.8744569744729023
Taruna-187,3.6344444004024314,3.375771444601627
Taruna-188,3.110401623198925,2.1356741182103436
Taruna-189,3.0593011567120127,2.6019271338936325
Taruna-190,2.4837045818009034,3.416344177290563
Taruna-191,2.1862055356117986,2.1347012029375434
Taruna-192,3.7944315159066537,3.1643409203525463
Taruna-193,3.800836114326661,2.6917661139059135
Taruna-194,3.266202914546536,3.241831035534954
Taruna-195,2.6780595820974016,2.091484067625026
Taruna-196,2.698419149225322,3.7430736123047526
Taruna-197,3.451911357740479,3.946977938354794
Taruna-198,3.794220519905154,3.937755710571383
Taruna-199,3.7741728485302346,3.4993036634858496
Taruna-200,3.5597510917152477,2.260172480261264
Taruna-201,3.2840632923085753,3.5165263918580454
Taruna-202,2.1682799299900974,2.049173832917603
Taruna-203,2.3232574281892275,2.0442471030579945
Taruna-204,3.7971083770541583,2.6472204382990823
Taruna-205,3.21285811931918,2.9772863808093315
Taruna-206,2.018394103233259,3.5408148356155866
Taruna-207,2.2029430857320644,3.3665907532130106
Taruna-208,3.3270035382161116,2.891805412753497
Taruna-209,2.0101231676924374,2.547253332563332
Taruna-210,2.321616102834997,3.9942490003154223
Taruna-211,3.0974675787331725,2.8523626044719457
Taruna-212,3.3837903953853865,2.902774048659351
Taruna-213,3.303922519005201,2.3272476423833384
Taruna-214,2.44853861892112,3.5896190974998587
Taruna-215,3.4243584426950715,3.387364451562977
Taruna-216,2.4744981749936,2.441539225577521
Taruna-217,2.6507993963185355,2.1647620912316854
Taruna-218,3.4929828102360485,3.360998604149426
Taruna-219,3.2992657980944293,3.3090224285622707
Taruna-220,3.698446820988356,2.546519053996419
Taruna-221,3.3152257846006865,3.9017271245008205
Taruna-222,3.1366172066709432,2.3021157835618005
Taruna-223,2.187349535656185,2.864669602085204
Taruna-224,2.7354316061188673,3.8872318403351978
Taruna-225,2.530404735363451,2.8394546338522444
Taruna-226,2.487979286758167,3.277051895328171
Taruna-227,3.9460211095048914,2.7951887959255886
Taruna-228,2.786195449333521,2.5484304046973403
Taruna-229,3.7840931103542266,3.9679552959196567
Taruna-230,3.262277251994526,2.818668012630086
Taruna-231,3.589622607083297,3.788198407358269
Taruna-232,3.005274186210384,2.4599092117821724
Taruna-233,3.153807769252718,2.4262094080501666
Taruna-234,2.985035387637728,2.062268165769023
Taruna-235,2.390485975596089,3.30333365075177
Taruna-236,3.4449042305230106,2.7370526874475223
Taruna-237,2.5615447248817116,3.7287164996792743
Taruna-238,2.0486319328629077,2.9464198133831143
Taruna-239,3.290944591814336,3.9363868558294435
Taruna-240,2.354221358814098,2.3710510314062425
Taruna-241,3.8809171687058286,3.7372463359112214
Taruna-242,3.9078571540051747,3.5531937055834835
Taruna-243,3.829728780440897,3.541843689288104
Taruna-244,2.7403174005108886,3.6895664562337753
Taruna-245,2.030913233057735,3.522047981885998
Taruna-246,3.8566371251754505,3.2524406432628306
Taruna-247,2.8563682966346287,2.262489755364775
Taruna-248,3.933309638087339,2.065052358982504
Taruna-249,3.9272399541785057,3.8416956956313735
Taruna-250,3.70601891093472,3.233300629041476
Taruna-251,2.5888977841391716,3.5930745819523526
Taruna-252,2.7701954572038505,2.9630447030251004
Taruna-253,3.702273343033714,2.234616377924789
Taruna-254,2.633844010312555,2.2503715844051007
Taruna-255,2.338985493372185,3.3711305744579425
Taruna-256,3.1136025249167005,2.8606117897989254
Taruna-257,3.872309548321562,2.4010494534006734
Taruna-258,3.392059593349946,2.9831890934828738
Taruna-259,3.14012234017873,2.1284178741502684
Taruna-260,2.194352987541537,3.163942803828798
Taruna-261,3.2300144533983395,2.5379868088701953
Taruna-262,3.9801077002085266,3.595118201274376
Taruna-263,2.280168030473048,2.6207239178471475
Taruna-264,3.0366593047274737,2.9104402981636026
Taruna-265,3.754746143855911,2.0232410798162013
Taruna-266,3.4815372355084087,2.144893775589118
Taruna-267,3.394031481990536,2.7849871128133694
Taruna-268,3.4049681679742188,2.9598776694342472
Taruna-269,2.7189823024395103,3.2000410962386074
Taruna-270,2.5871836885289867,2.5833251574186065
Taruna-271,3.6187223109570272,3.3899637722530853
Taruna-272,3.6202267893583615,3.7202447943784094
Taruna-273,3.7341446371602074,3.5597019777866996
Taruna-274,3.8264811051129426,2.0792376506967143
Taruna-275,3.0226847977218756,2.961013894515658
Taruna-276,3.003032589374399,2.2098603568363497
Taruna-277,3.5965903579335503,2.4840900317250547
Taruna-278,3.2999278615555303,3.973325186534293
Taruna-279,3.403933754515407,2.2849910858030267
Taruna-280,3.591585338872202,2.997776306902712
Taruna-281,3.7800106836351324,3.236311468636238
Taruna-282,2.6759903137030716,3.404929941088208
Taruna-283,2.751165905279888,3.119297366973828
Taruna-284,2.187963879681738,2.0195416948383675
Taruna-285,3.156560281992348,2.6529226164879836
Taruna-286,2.071884547593484,3.035423286769423
Taruna-287,2.9311960362649203,2.175732998289667
Taruna-288,3.0852892694151532,2.7012538624183615
Taruna-289,2.573082504256569,2.066406217582733
Taruna-290,3.1816665211380215,2.1571569943100415
Taruna-291,2.061000499878099,2.793846552403192
Taruna-292,2.074696377498429,2.2654315080861207
Taruna-293,3.6452011213193165,3.135081696523116
Taruna-294,2.720381282822526,3.3789299382745313
Taruna-295,2.2541210253037693,3.6011733982181657
Taruna-296,3.0444865201096087,2.40030048848962
Taruna-297,3.5399871061972217,2.3349651645181395
Taruna-298,2.431642054993686,2.2091356806688003
Taruna-299,3.2457809516380003,3.2728604990872734
Taruna-300,2.170694929987536,3.412951452973802
Taruna-301,2.1033634423372156,2.063172289651284
Taruna-302,3.0627092631362958,3.8724244924873794
Taruna-303,3.081270243220213,2.103942567302945
Taruna-304,3.274859802996413,3.082592670602141
Taruna-305,3.452182667445323,3.418121038901833
Taruna-306,3.951704158925069,3.741938247492171
Taruna-307,3.0326006966023904,3.4281738642648554
Taruna-308,2.645912945882492,3.6034561661395834
Taruna-309,3.590372389537407,2.678900385085612
Taruna-310,2.5416645025241484,3.6296502274930242
Taruna-311,2.877942841411272,2.1602296927693505
Taruna-312,2.1569127626845317,3.7896333121210555
Taruna-313,2.0507014868309152,3.0951847523074725
Taruna-314,3.92529682935585,3.6345955399249874
Taruna-315,3.6719602410244114,2.9046365690366
Taruna-316,3.391948412187396,3.2871553903930497
Taruna-317,2.8179058888285398,3.0528053218722264
Taruna-318,2.3465886401416913,3.4631790435106637
Taruna-319,2.3128740853421723,2.1632599640611794
Taruna-320,2.5004857963291904,2.1207041679811276
Taruna-321,3.0984533294122407,2.494206468020293
Taruna-322,3.4291918454001244,2.3190893602263767
Taruna-323,3.3203947534354628,3.7435671331844036
Taruna-324,2.5598677938918857,2.4384279747160886
Taruna-325,3.909730561326388,3.951730511638263
Taruna-326,3.475793833391537,2.6737915835422137
Taruna-327,3.108708105022801,2.364235831377399
Taruna-328,3.2234414924687043,3.5793970142849583
Taruna-329,2.83920012485558,3.3174155510017522
Taruna-330,2.495461979002315,2.996391432906278
Taruna-331,2.711945357302523,3.1107271018752627
Taruna-332,3.515692220928738,3.438403556544528
Taruna-333,2.0287869772595117,2.4569094826625975
Taruna-334,2.2321452810138327,3.992667832113484
Taruna-335,2.0920052840435055,3.9495863242935663
Taruna-336,2.08145760463794,3.3006513726938738
Taruna-337,3.7109211680220144,2.3990849018582905
Taruna-338,3.4073157187600476,3.3604564848625826
Taruna-339,2.9483476581746504,2.1443968179583517
Taruna-340,2.195668321302003,2.0613050044116124
Taruna-341,2.9832317502336645,2.5153657770224274
Taruna-342,2.946943541561131,2.9252459134786326
Taruna-343,2.3464037398200306,3.7365450108167613
Taruna-344,2.867703298475946,3.454338139532616
Taruna-345,2.797009468794747,3.485413042399962
Taruna-346,3.231700196104433,2.8509866688961507
Taruna-347,3.2701873017352874,2.691869985093926
Taruna-348,2.090608019544089,2.742077525969205
Taruna-349,2.7492252292529424,3.9752991274721157
Taruna-350,3.2517198314284728,2.080218382824965
Taruna-351,3.006272517160175,3.734062992244897
Taruna-352,3.7129796823766448,3.1573508171447866
Taruna-353,3.3173872632378902,2.877230838379181
Taruna-354,2.3258688541628594,3.450515320830273
Taruna-355,2.1411374948008595,2.973337882849406
Taruna-356,3.2848385564126312,3.746846476163321
Taruna-357,2.053022621083244,3.801403728022517
Taruna-358,3.1715511625469266,2.843441853746911
Taruna-359,3.880460482849915,2.5536555944701034
Taruna-360,3.150948355751758,3.1847006571867245
Taruna-361,2.776339852413044,3.8247266912333817
Taruna-362,3.2865764368847064,2.421324378011333
Taruna-363,2.9165057809830333,3.2459331671269656
Taruna-364,3.09123357863187,3.263120440185041
Taruna-365,3.8829296175530503,3.466226044830562
Taruna-366,2.7722052756015483,2.2631353702545196
Taruna-367,3.9223811276478284,3.431649929364177
Taruna-368,3.8107012839121275,3.818065041331282
Taruna-369,2.391582269578593,2.359366217740484
Taruna-370,2.138722601750331,2.4750866498477553
Taruna-371,2.2015560027548533,3.942790188083279
Taruna-372,2.0364436513030997,2.3619539054189795
Taruna-373,2.188885921511857,3.7087701867391583
Taruna-374,3.366013546832714,2.9845557128960696
Taruna-375,2.1423772969204578,2.4944621488063543
Taruna-376,2.6379512605875224,3.7414998025450226
Taruna-377,3.6897506219389093,2.890610510005331
Taruna-378,2.046543871471652,3.0296347078593806
Taruna-379,3.6289369651778713,2.718466738799531
Taruna-380,2.5637095495468,3.185901702869855
Taruna-381,2.2363296552433125,2.3270477451700455
Taruna-382,3.393474330728301,2.782163073303521
Taruna-383,3.2578856935597678,3.938824644670575
Taruna-384,3.7549440270541057,2.516266865402255
Taruna-385,3.4701420876077718,3.3134733290825844
Taruna-386,3.6069618607696974,2.65038012844939
Taruna-387,2.564069145142613,3.5469462513732015
Taruna-388,2.3548790875594454,2.2617473214366997
Taruna-389,3.5012295032817167,3.9396420901570894
Taruna-390,3.6136694785345282,2.9075790827672785
Taruna-391,3.9810102840013464,2.472100926692928
Taruna-392,2.825235353822853,2.146993494660025
Taruna-393,2.7440361715855666,2.3395158101750813
Taruna-394,3.5528259214839935,3.039547897112035
Taruna-395,2.6816070805060357,2.6740063528625724
Taruna-396,3.8615146512071297,3.6577667317652187
Taruna-397,3.7168255036860236,2.861775047323612
Taruna-398,2.8579880547500367,2.49742854517526
Taruna-399,3.5017421355829947,3.2342899732080603
Taruna-400,3.5090857481693645,3.4135544337708916
Taruna-401,2.206247737671865,2.3340838158018995
Taruna-402,3.805105813359133,2.3352384325766353
Taruna-403,3.010504744895714,2.0733428538670857
Taruna-404,3.6529149322154835,3.472804030131281
Taruna-405,2.6400992020612235,3.3276090552436104
Taruna-406,3.791046456992401,2.9492617514996278
Taruna-407,2.778403357468326,3.688340897938394
Taruna-408,2.0216753029605967,3.6113403059001064
Taruna-409,3.8107639528385273,3.170708728793504
Taruna-410,2.182573353572267,3.7365425610265173
Taruna-411,2.6386272751808297,2.4116824200735367
Taruna-412,3.90012393410161,2.2238392387954558
Taruna-413,3.901214293875112,2.539499223033979
Taruna-414,3.1468757762465724,2.11417371217863
Taruna-415,3.2636744243395985,3.062339056002064
Taruna-416,2.8968910439566393,3.873211384589923
Taruna-417,2.586421543396129,2.0786870813370193
Taruna-418,2.657329090739832,2.2442198280200536
Taruna-419,3.345036912154077,2.904398056566871
Taruna-420,3.50474905887536,3.86775003505581
Taruna-421,3.583158087451697,2.632312209953501
Taruna-422,3.579236285589108,3.014469617376785
Taruna-423,2.1824122060973807,2.083145718100784
Taruna-424,2.988840609405163,2.2966864019241777
Taruna-425,2.1151175200332886,3.973260245917694
Taruna-426,3.099057764647471,3.9302373928720913
Taruna-427,2.883061002746754,2.009879961868819
Taruna-428,3.7754083655165998,3.903623570846478
Taruna-429,2.701830025104157,3.2782398756310007
Taruna-430,2.234134032855212,3.7358365890400442
Taruna-431,2.2859833641056717,2.909479711267718
Taruna-432,3.5230212634349445,3.0311920571585005
Taruna-433,3.236436126632522,2.9776931605138404
Taruna-434,2.2022453522455807,3.3337285150922087
Taruna-435,2.168213612229995,2.279302509512626
Taruna-436,3.40193826291824,2.0599471797453557
Taruna-437,2.145526012728387,2.615859883182382
Taruna-438,3.6437201185807124,3.4093615254732934
Taruna-439,3.4124844543129926,2.4037069042458965
Taruna-440,2.1626975612837995,3.3468648666498346
Taruna-441,2.169675428170384,3.9398240922145407
Taruna-442,3.973279157002351,2.187801431578837
Taruna-443,2.7485415915122404,3.3452042364502526
Taruna-444,2.7412842941337816,2.887500438609142
Taruna-445,3.625599134515005,3.736284508755011
Taruna-446,3.894497154767717,2.354299578894772
Taruna-447,3.972002127645742,3.3852519044523293
Taruna-448,3.5067563705178832,3.67623057929622
Taruna-449,2.7525191710618317,3.8892284389480465
Taruna-450,2.1670014333973375,3.3664960565792916
Taruna-451,3.5542938318548734,2.994349528016855
Taruna-452,3.11680849947161,3.2356944804024277
Taruna-453,2.848444018493953,3.7378099689574364
Taruna-454,3.812708770189472,3.141219493277659
Taruna-455,2.2223949646123025,2.060774119393674
Taruna-456,2.9852502085817183,3.8618973910139553
Taruna-457,2.0227072895348384,3.3790535020631225
Taruna-458,2.9373212839882523,3.353026771554493
Taruna-459,2.1126065513636747,2.4313503047954343
Taruna-460,2.237635832536144,3.3177709404653144
Taruna-461,2.2350524935542095,2.787728811308317
Taruna-462,3.298420604232127,3.302465954082984
Taruna-463,3.4920897585308466,2.2131860606159814
Taruna-464,3.166737530194319,3.3156906092060723
Taruna-465,3.924345096949084,3.998827451541333
Taruna-466,2.7497411590474083,2.096424077721112
Taruna-467,2.5714241725637215,3.9543483684426346
Taruna-468,3.7371982563789206,2.813815921445741
Taruna-469,2.447191677038905,3.7415069006745183
Taruna-470,3.9264450788812226,3.564770968116547
Taruna-471,2.0243089493796327,3.1340325219733356
Taruna-472,3.939757653415278,3.4768984185026532
Taruna-473,2.0863198239011522,3.7570311226026956
Taruna-474,3.782286227396142,2.8082806433020657
Taruna-475,3.0554022181726,2.6540663231264774
Taruna-476,3.985929592238601,3.3351867711271694
Taruna-477,2.1475931294707977,3.6156918838825174
Taruna-478,3.1077085688026416,3.5245702695532315
Taruna-479,3.938605071238198,3.595627297717269
Taruna-480,3.0461956883402976,2.8711666296258658
Taruna-481,3.258797276270525,3.6356684323500432
Taruna-482,3.3914973779692343,2.240418110741217
Taruna-483,2.9090821295355465,3.0889781959216993
Taruna-484,3.255116160168127,2.0115173209962434
Taruna-485,3.1686286238462005,2.6491716598005404
Taruna-486,3.802316020981978,2.732923069742796
Taruna-487,2.090892760682916,2.792345383218511
Taruna-488,2.5619263791844604,3.3909344133797243
Taruna-489,3.9008229681531175,2.7771162025406912
Taruna-490,3.7805275677818324,2.8973872452450613
Taruna-491,2.911313505571426,2.475088261748655
Taruna-492,3.2402651956030732,2.74650358325868
Taruna-493,2.554762365962265,2.4545392545263027
Taruna-494,2.3762423194475226,2.1463918475368873
Taruna-495,2.9273968098799643,3.206897186762756
Taruna-496,2.7067044560521056,3.3364255971100327
Taruna-497,3.167312223701744,3.2389806920192292
Taruna-498,2.1554692739299695,2.9269880876011447
Taruna-499,3.948789615332333,2.7595715603584594
Taruna-500,3.9724214889592058,3.7266672991436502
