nama,1,2,3,ipk
Taruna-107,3.12,3.16,2.64,2.64
Taruna-473,2.56,3.79,2.74,2.74
Taruna-417,3.39,3.2,2.67,2.67
Taruna-744,2.58,3.79,3.45,3.45
Taruna-964,2.89,3.38,2.79,2.79
Taruna-574,3.69,3.69,2.99,2.99
Taruna-424,2.8,3.37,3.88,3.88
Taruna-397,3.46,2.75,3.89,3.89
Taruna-146,3.36,3.16,3.91,3.91
Taruna-430,3.78,3.03,3.46,3.46
Taruna-131,3.04,3.47,3.02,3.02
Taruna-733,3.13,3.83,2.56,2.56
Taruna-992,3.31,3.88,3.37,3.37
Taruna-937,3.56,3.37,3.51,3.51
Taruna-984,3.12,2.94,2.77,2.77
Taruna-639,3.28,3.31,3.28,3.28
Taruna-746,2.79,3.31,2.51,2.51
Taruna-535,3.32,2.89,2.69,2.69
Taruna-566,2.85,3.84,3.12,3.12
Taruna-909,2.79,3.36,3.58,3.58
